yearID,teamID,parkID,firstGame,lastGame,games,openings,attendance
2001,NYA,NYC16,4/2/2001,10/3/2001,80,80,3264847
2001,NYN,NYC17,4/9/2001,10/7/2001,81,81,2658330
2001,OAK,OAK01,4/6/2001,10/3/2001,81,81,2133477
2001,PHI,PHI12,4/6/2001,9/27/2001,81,78,1792054
2001,PIT,PIT08,4/9/2001,9/26/2001,81,79,2435868
2001,SDN,SAN01,4/10/2001,10/7/2001,81,80,2378148
2001,SEA,SEA03,4/2/2001,10/7/2001,81,81,3512326
2001,SFN,SFO03,4/2/2001,10/7/2001,81,81,3311000
2001,SLN,STL09,4/9/2001,10/7/2001,82,81,3109578
2001,TBA,STP01,4/3/2001,10/7/2001,81,81,1227383
2001,TEX,ARL02,4/3/2001,9/26/2001,82,81,2831111
2001,TOR,SJU01,4/1/2001,4/1/2001,1,1,19891
2001,TOR,TOR02,4/9/2001,10/7/2001,81,80,1895236
2002,ANA,ANA01,3/31/2002,9/29/2002,81,81,2305467
2002,ARI,PHO01,4/1/2002,9/29/2002,81,81,3198975
2002,ATL,ATL02,4/1/2002,9/22/2002,81,81,2603484
2002,BAL,BAL12,4/1/2002,9/29/2002,81,81,2681439
2002,BOS,BOS07,4/1/2002,9/29/2002,81,81,2650859
2002,CHA,CHI12,4/12/2002,9/26/2002,81,81,1675591
2002,CHN,CHI11,4/5/2002,9/29/2002,81,78,2694946
2002,CIN,CIN08,4/1/2002,9/22/2002,81,80,1855775
2002,CLE,CLE08,4/8/2002,9/29/2002,81,81,2621940
2002,COL,DEN02,4/8/2002,9/22/2002,81,81,2740614
2002,DET,DET05,4/5/2002,9/22/2002,80,80,1503353
2002,FLO,MIA01,4/8/2002,9/29/2002,81,81,813127
2002,HOU,HOU03,4/2/2002,9/25/2002,81,81,2512357
2002,KCA,KAN06,4/1/2002,9/26/2002,81,77,1323036
2002,LAN,LOS03,4/2/2002,9/29/2002,81,81,3131255
2002,MIL,MIL06,4/5/2002,9/22/2002,81,81,1969153
2002,MIN,MIN03,4/12/2002,9/29/2002,81,81,1924354
2002,MON,MON02,4/2/2002,9/29/2002,81,81,812537
2002,NYA,NYC16,4/5/2002,9/25/2002,80,80,3465807
2002,NYN,NYC17,4/1/2002,9/29/2002,81,78,2804838
2002,OAK,OAK01,4/1/2002,9/22/2002,81,81,2169816
2002,PHI,PHI12,4/5/2002,9/25/2002,80,79,1618467
2002,PIT,PIT08,4/8/2002,9/25/2002,80,79,1784970
2002,SDN,SAN01,4/8/2002,9/22/2002,81,81,2221230
2002,SEA,SEA03,4/1/2002,9/26/2002,81,81,3539938
2002,SFN,SFO03,4/5/2002,9/29/2002,81,81,3253203
2002,SLN,STL09,4/1/2002,9/29/2002,81,81,3011756
2002,TBA,STP01,4/2/2002,9/22/2002,81,81,1065742
2002,TEX,ARL02,4/5/2002,9/29/2002,81,80,2352397
2002,TOR,TOR02,4/4/2002,9/29/2002,81,81,1638170
2003,ANA,ANA01,3/30/2003,9/28/2003,82,81,3061094
2003,ARI,PHO01,3/31/2003,9/28/2003,81,81,2805542
2003,ATL,ATL02,3/31/2003,9/24/2003,81,79,2401084
2003,BAL,BAL12,3/31/2003,9/21/2003,81,81,2454523
2003,BOS,BOS07,4/12/2003,9/25/2003,81,81,2724165
2003,CHA,CHI12,4/4/2003,9/24/2003,81,81,1939594
2003,CHN,CHI11,4/8/2003,9/28/2003,81,80,2962630
2003,CIN,CIN09,3/31/2003,9/28/2003,81,81,2355259
2003,CLE,CLE08,4/8/2003,9/21/2003,81,81,1727001
2003,COL,DEN02,4/4/2003,9/25/2003,81,81,2334175
2003,DET,DET05,3/31/2003,9/28/2003,81,80,1368245
2003,FLO,MIA01,3/31/2003,9/28/2003,81,80,1303214
2003,HOU,HOU03,4/1/2003,9/28/2003,81,81,2455241
2003,KCA,KAN06,3/31/2003,9/28/2003,80,78,1779895
2003,LAN,LOS03,4/7/2003,9/21/2003,81,81,3138696
2003,MIL,MIL06,4/4/2003,9/24/2003,81,81,1700354
2003,MIN,MIN03,4/4/2003,9/24/2003,81,81,1946011
2003,MON,MON02,4/22/2003,9/17/2003,59,59,712757
2003,MON,SJU01,4/11/2003,9/11/2003,22,22,312882
2003,NYA,NYC16,4/8/2003,9/28/2003,82,81,3460600
2003,NYN,NYC17,3/31/2003,9/25/2003,80,77,2168832
2003,OAK,OAK01,4/1/2003,9/24/2003,81,81,2216596
2003,PHI,PHI12,4/4/2003,9/28/2003,81,78,2259948
2003,PIT,PIT08,4/8/2003,9/21/2003,81,78,1636751
2003,SDN,SAN01,3/31/2003,9/28/2003,81,81,2030084
2003,SEA,SEA03,4/8/2003,9/28/2003,81,81,3267509
2003,SFN,SFO03,4/7/2003,9/28/2003,81,81,3264898
2003,SLN,STL09,3/31/2003,9/21/2003,81,81,2910386
2003,TBA,STP01,3/31/2003,9/28/2003,81,81,1058695
2003,TEX,ARL02,4/4/2003,9/21/2003,81,81,2094394
2003,TOR,TOR02,3/31/2003,9/28/2003,81,81,1799818
2004,ANA,ANA01,4/13/2004,9/26/2004,81,81,3375677
2004,ARI,PHO01,4/6/2004,10/3/2004,81,81,2519560
2004,ATL,ATL02,4/6/2004,9/29/2004,81,79,2322565
2004,BAL,BAL12,4/4/2004,10/3/2004,81,80,2744013
2004,BOS,BOS07,4/9/2004,9/26/2004,81,81,2837304
2004,CHA,CHI12,4/13/2004,9/26/2004,81,79,1930537
2004,CHN,CHI11,4/12/2004,10/3/2004,82,81,3170154
2004,CIN,CIN09,4/5/2004,10/3/2004,81,81,2287250
2004,CLE,CLE08,4/12/2004,9/26/2004,81,81,1814401
2004,COL,DEN02,4/12/2004,9/26/2004,81,79,2338069
2004,DET,DET05,4/8/2004,10/3/2004,81,80,1917004
2004,FLO,CHI12,9/13/2004,9/14/2004,2,2,9460
2004,FLO,MIA01,4/6/2004,9/23/2004,78,76,1713645
2004,HOU,HOU03,4/5/2004,10/3/2004,81,81,3087872
2004,KCA,KAN06,4/5/2004,10/3/2004,80,79,1661478
2004,LAN,LOS03,4/5/2004,10/3/2004,81,81,3488283
2004,MIL,MIL06,4/9/2004,9/26/2004,81,81,2062382
2004,MIN,MIN03,4/5/2004,10/3/2004,81,81,1911490
2004,MON,MON02,4/23/2004,9/29/2004,59,59,531545
2004,MON,SJU01,4/9/2004,7/11/2004,21,21,217005
2004,NYA,NYC16,4/8/2004,9/30/2004,81,79,3775292
2004,NYN,NYC17,4/12/2004,10/3/2004,81,80,2318321
2004,OAK,OAK01,4/5/2004,10/3/2004,81,81,2201516
2004,PHI,PHI13,4/12/2004,10/3/2004,81,80,3250092
2004,PIT,PIT08,4/5/2004,9/26/2004,80,75,1583031
2004,SDN,SAN02,4/8/2004,9/30/2004,81,81,3016752
2004,SEA,SEA03,4/6/2004,10/3/2004,82,81,2940731
2004,SFN,SFO03,4/12/2004,9/26/2004,82,81,3256854
2004,SLN,STL09,4/5/2004,10/3/2004,81,81,3048427
2004,TBA,STP01,4/6/2004,9/30/2004,78,77,1164911
2004,TBA,TOK01,3/30/2004,3/31/2004,2,2,110000
2004,TEX,ARL02,4/9/2004,9/30/2004,81,79,2513685
2004,TOR,TOR02,4/5/2004,10/3/2004,81,81,1900041
2005,LAA,ANA01,4/5/2005,9/25/2005,81,81,3404636
2005,ARI,PHO01,4/4/2005,9/25/2005,81,81,2059331
2005,ATL,ATL02,4/8/2005,9/28/2005,81,80,2521534
2005,BAL,BAL12,4/4/2005,9/29/2005,81,81,2624804
2005,BOS,BOS07,4/11/2005,10/2/2005,81,81,2847798
2005,CHA,CHI12,4/4/2005,9/25/2005,81,81,2342834
2005,CHN,CHI11,4/8/2005,9/28/2005,81,80,3100092
2005,CIN,CIN09,4/4/2005,9/25/2005,82,81,1943166
2005,CLE,CLE08,4/11/2005,10/2/2005,81,81,2014220
2005,COL,DEN02,4/4/2005,9/25/2005,81,80,1914389
2005,DET,DET05,4/4/2005,9/29/2005,81,80,2024505
2005,FLO,MIA01,4/5/2005,10/2/2005,81,81,1852602
2005,HOU,HOU03,4/5/2005,10/2/2005,81,81,2804760
2005,KCA,KAN06,4/11/2005,9/25/2005,81,79,1371181
2005,LAN,LOS03,4/12/2005,9/29/2005,81,81,3603680
2005,MIL,MIL06,4/11/2005,9/29/2005,81,81,2211023
2005,MIN,MIN03,4/8/2005,10/2/2005,81,81,2034243
2005,NYA,NYC16,4/3/2005,9/25/2005,81,81,4090440
2005,NYN,NYC17,4/11/2005,10/2/2005,81,80,2829930
2005,OAK,OAK01,4/11/2005,9/29/2005,81,81,2108818
2005,PHI,PHI13,4/4/2005,9/28/2005,81,80,2665291
2005,PIT,PIT08,4/4/2005,10/2/2005,81,79,1817245
2005,SDN,SAN02,4/7/2005,10/2/2005,81,81,2869787
2005,SEA,SEA03,4/4/2005,10/2/2005,81,81,2724859
2005,SFN,SFO03,4/5/2005,10/2/2005,81,81,3181020
2005,SLN,STL09,4/8/2005,10/2/2005,81,81,3542271
2005,TBA,STP01,4/4/2005,10/2/2005,81,81,1141915
2005,TEX,ARL02,4/11/2005,10/2/2005,81,80,2525259
2005,TOR,TOR02,4/8/2005,10/2/2005,81,81,2014995
2005,WAS,WAS10,4/14/2005,10/2/2005,81,81,2730352
2006,LAA,ANA01,4/7/2006,10/1/2006,81,81,3406790
2006,ARI,PHO01,4/11/2006,10/1/2006,81,81,2091005
2006,ATL,ATL02,4/10/2006,10/1/2006,81,80,2549524
2006,BAL,BAL12,4/3/2006,9/24/2006,81,81,2153150
2006,BOS,BOS07,4/11/2006,10/1/2006,81,81,2930768
2006,CHA,CHI12,4/2/2006,9/24/2006,81,81,2957414
2006,CHN,CHI11,4/7/2006,10/1/2006,81,80,3123215
2006,CIN,CIN09,4/3/2006,9/25/2006,81,81,2134472
2006,CLE,CLE08,4/7/2006,10/1/2006,81,81,1998070
2006,COL,DEN02,4/3/2006,9/28/2006,81,81,2104560
2006,DET,DET05,4/10/2006,10/1/2006,81,81,2595937
2006,FLO,MIA01,4/11/2006,10/1/2006,81,81,1165120
2006,HOU,HOU03,4/3/2006,9/24/2006,81,81,3022763
2006,KCA,KAN06,4/3/2006,9/24/2006,81,80,1372684
2006,LAN,LOS03,4/3/2006,9/24/2006,81,81,3758421
2006,MIL,MIL06,4/3/2006,9/24/2006,81,81,2335643
2006,MIN,MIN03,4/11/2006,10/1/2006,81,81,2285018
2006,NYA,NYC16,4/11/2006,10/1/2006,81,81,4247980
2006,NYN,NYC17,4/3/2006,9/25/2006,81,78,3372045
2006,OAK,OAK01,4/3/2006,9/24/2006,81,81,1976625
2006,PHI,PHI13,4/3/2006,9/25/2006,81,79,2701815
2006,PIT,PIT08,4/10/2006,10/1/2006,81,80,1861549
2006,SDN,SAN02,4/3/2006,9/24/2006,81,81,2659732
2006,SEA,SEA03,4/3/2006,10/1/2006,81,81,2480717
2006,SFN,SFO03,4/6/2006,10/1/2006,81,81,3130304
2006,SLN,STL10,4/10/2006,10/1/2006,80,80,3407104
2006,TBA,STP01,4/10/2006,9/25/2006,81,81,1369031
2006,TEX,ARL02,4/3/2006,9/24/2006,81,81,2388757
2006,TOR,TOR02,4/4/2006,9/25/2006,81,81,2302182
2006,WAS,WAS10,4/11/2006,10/1/2006,81,81,2153080
2007,LAA,ANA01,4/2/2007,9/23/2007,81,81,3365632
2007,ARI,PHO01,4/9/2007,9/23/2007,81,81,2316507
2007,ATL,ATL02,4/6/2007,9/23/2007,81,81,2745303
2007,BAL,BAL12,4/9/2007,9/30/2007,81,80,2172487
2007,BOS,BOS07,4/10/2007,9/30/2007,81,81,2970755
2007,CHA,CHI12,4/2/2007,9/30/2007,81,81,2684395
2007,CHN,CHI11,4/9/2007,9/23/2007,81,81,3252462
2007,CIN,CIN09,4/2/2007,9/30/2007,81,81,2058593
2007,CLE,CLE08,4/13/2007,9/23/2007,77,77,2223415
2007,CLE,MIL06,4/10/2007,4/12/2007,3,3,52496
2007,COL,DEN02,4/2/2007,10/1/2007,82,82,2376250
2007,DET,DET05,4/2/2007,9/26/2007,81,81,3047124
2007,FLO,MIA01,4/6/2007,9/27/2007,81,81,1370511
2007,HOU,HOU03,4/2/2007,9/30/2007,81,81,3020405
2007,KCA,KAN06,4/2/2007,9/30/2007,81,81,1616867
2007,LAN,LOS03,4/9/2007,9/30/2007,81,81,3856753
2007,MIL,MIL06,4/2/2007,9/30/2007,81,81,2869144
2007,MIN,MIN03,4/2/2007,9/23/2007,81,81,2296383
2007,NYA,NYC16,4/2/2007,9/24/2007,81,81,4271867
2007,NYN,NYC17,4/9/2007,9/30/2007,81,81,3853955
2007,OAK,OAK01,4/9/2007,9/30/2007,81,81,1921844
2007,PHI,PHI13,4/2/2007,9/30/2007,81,81,3108330
2007,PIT,PIT08,4/9/2007,9/30/2007,81,79,1749142
2007,SDN,SAN02,4/6/2007,9/23/2007,81,81,2790074
2007,SEA,SEA03,4/2/2007,9/30/2007,82,81,2672409
2007,SFN,SFO03,4/3/2007,9/26/2007,81,81,3223202
2007,SLN,STL10,4/1/2007,9/23/2007,81,81,3552180
2007,TBA,LBV01,5/15/2007,5/17/2007,3,3,26917
2007,TBA,STP01,4/6/2007,9/27/2007,78,78,1362189
2007,TEX,ARL02,4/6/2007,9/26/2007,81,79,2353862
2007,TOR,TOR02,4/9/2007,9/30/2007,81,81,2360648
2007,WAS,WAS10,4/2/2007,9/23/2007,81,81,1961579
2008,LAA,ANA01,4/4/2008,9/28/2008,81,81,3336747
2008,ARI,PHO01,4/7/2008,9/28/2008,81,81,2509924
2008,ATL,ATL02,3/31/2008,9/21/2008,81,81,2532834
2008,BAL,BAL12,3/31/2008,9/28/2008,80,78,1950075
2008,BOS,BOS07,4/8/2008,9/28/2008,81,81,3048250
2008,CHA,CHI12,4/7/2008,9/30/2008,82,81,2501103
2008,CHN,CHI11,3/31/2008,9/21/2008,81,81,3299840
2008,CIN,CIN09,3/31/2008,9/22/2008,81,81,2058632
2008,CLE,CLE08,3/31/2008,9/21/2008,81,80,2169760
2008,COL,DEN02,4/4/2008,9/21/2008,81,80,2650218
2008,DET,DET05,3/31/2008,9/28/2008,81,81,3202654
2008,FLO,MIA01,3/31/2008,9/21/2008,81,80,1335076
2008,HOU,HOU03,4/7/2008,9/28/2008,78,78,2740888
2008,HOU,MIL06,9/14/2008,9/15/2008,2,2,38599
2008,KCA,KAN06,4/8/2008,9/21/2008,81,79,1578922
2008,LAN,LOS03,3/31/2008,9/25/2008,81,81,3730553
2008,MIL,MIL06,4/4/2008,9/28/2008,81,81,3068908
2008,MIN,MIN03,3/31/2008,9/28/2008,81,81,2302431
2008,NYA,NYC16,4/1/2008,9/21/2008,81,81,4298655
2008,NYN,NYC17,4/8/2008,9/28/2008,81,79,4042047
2008,OAK,OAK01,4/1/2008,9/21/2008,79,79,1575899
2008,OAK,TOK01,3/25/2008,3/26/2008,2,2,89363
2008,PHI,PHI13,3/31/2008,9/28/2008,81,81,3422583
2008,PIT,PIT08,4/7/2008,9/21/2008,81,80,1609076
2008,SDN,SAN02,3/31/2008,9/28/2008,81,81,2427535
2008,SEA,SEA03,3/31/2008,9/28/2008,81,81,2329702
2008,SFN,SFO03,4/7/2008,9/28/2008,81,81,2863837
2008,SLN,STL10,4/1/2008,9/28/2008,81,81,3430403
2008,TBA,LBV01,4/22/2008,4/24/2008,3,3,26798
2008,TBA,STP01,4/8/2008,9/21/2008,78,78,1785188
2008,TEX,ARL02,4/8/2008,9/24/2008,81,80,1945677
2008,TOR,TOR02,4/4/2008,9/25/2008,81,81,2399786
2008,WAS,WAS11,3/30/2008,9/24/2008,80,80,2320400
2009,LAA,ANA01,4/6/2009,10/1/2009,81,81,3240386
2009,ARI,PHO01,4/6/2009,9/27/2009,81,81,2129183
2009,ATL,ATL02,4/10/2009,10/4/2009,81,81,2373631
2009,BAL,BAL12,4/6/2009,10/4/2009,81,81,1907163
2009,BOS,BOS07,4/7/2009,10/4/2009,81,81,3062699
2009,CHA,CHI12,4/7/2009,9/27/2009,81,80,2284163
2009,CHN,CHI11,4/13/2009,10/4/2009,80,80,3168859
2009,CIN,CIN09,4/6/2009,10/4/2009,81,81,1747919
2009,CLE,CLE08,4/10/2009,9/30/2009,81,79,1766242
2009,COL,DEN02,4/10/2009,10/1/2009,81,81,2665080
2009,DET,DET05,4/10/2009,10/4/2009,81,81,2567192
2009,FLO,MIA01,4/6/2009,9/27/2009,81,78,1464109
2009,HOU,HOU03,4/6/2009,9/27/2009,81,81,2521081
2009,KCA,KAN06,4/10/2009,9/27/2009,81,80,1799686
2009,LAN,LOS03,4/13/2009,10/4/2009,81,81,3761669
2009,MIL,MIL06,4/10/2009,9/27/2009,81,81,3037451
2009,MIN,MIN03,4/6/2009,10/6/2009,82,82,2416237
2009,NYA,NYC21,4/16/2009,9/30/2009,81,81,3719358
2009,NYN,NYC20,4/13/2009,10/4/2009,81,81,3154270
2009,OAK,OAK01,4/10/2009,10/4/2009,81,81,1408783
2009,PHI,PHI13,4/5/2009,10/4/2009,81,81,3600693
2009,PIT,PIT08,4/13/2009,9/28/2009,81,81,1577853
2009,SDN,SAN02,4/6/2009,10/4/2009,81,81,1922603
2009,SEA,SEA03,4/14/2009,10/4/2009,81,81,2195128
2009,SFN,SFO03,4/7/2009,10/1/2009,81,81,2861111
2009,SLN,STL10,4/6/2009,10/4/2009,81,81,3343252
2009,TBA,STP01,4/13/2009,10/4/2009,81,81,1874962
2009,TEX,ARL02,4/6/2009,9/27/2009,81,78,2156016
2009,TOR,TOR02,4/6/2009,9/27/2009,81,81,1876129
2009,WAS,WAS11,4/13/2009,9/30/2009,81,80,1817280
2010,LAA,ANA01,4/5/2010,9/29/2010,81,81,3250754
2010,ARI,PHO01,4/5/2010,9/26/2010,81,81,2057224
2010,ATL,ATL02,4/5/2010,10/3/2010,81,81,2510121
2010,BAL,BAL12,4/9/2010,10/3/2010,81,80,1733019
2010,BOS,BOS07,4/4/2010,10/3/2010,81,81,3046445
2010,CHA,CHI12,4/5/2010,10/3/2010,81,81,2194378
2010,CHN,CHI11,4/12/2010,9/26/2010,81,81,3062973
2010,CIN,CIN09,4/5/2010,10/3/2010,81,81,2060550
2010,CLE,CLE08,4/12/2010,9/29/2010,81,80,1391644
2010,COL,DEN02,4/9/2010,9/29/2010,81,80,2875245
2010,DET,DET05,4/9/2010,9/26/2010,81,81,2461237
2010,FLO,MIA01,4/9/2010,10/3/2010,78,78,1469216
2010,FLO,SJU01,6/28/2010,6/30/2010,3,3,55678
2010,HOU,HOU03,4/5/2010,10/3/2010,81,81,2331490
2010,KCA,KAN06,4/5/2010,10/3/2010,81,80,1615326
2010,LAN,LOS03,4/13/2010,10/3/2010,81,81,3562318
2010,MIL,MIL06,4/5/2010,9/26/2010,81,81,2776531
2010,MIN,MIN04,4/12/2010,10/3/2010,81,81,3223640
2010,NYA,NYC21,4/13/2010,9/26/2010,81,81,3765807
2010,NYN,NYC20,4/5/2010,10/3/2010,81,79,2573077
2010,OAK,OAK01,4/5/2010,9/26/2010,81,81,1418391
2010,PHI,PHI13,4/12/2010,9/26/2010,84,84,3777322
2010,PIT,PIT08,4/5/2010,9/26/2010,81,81,1613399
2010,SDN,SAN02,4/12/2010,9/30/2010,81,81,2131774
2010,SEA,SEA03,4/12/2010,10/3/2010,81,81,2085168
2010,SFN,SFO03,4/9/2010,10/3/2010,81,81,3037267
2010,SLN,STL10,4/12/2010,10/3/2010,81,81,3301218
2010,TBA,STP01,4/6/2010,9/29/2010,81,81,1865002
2010,TEX,ARL02,4/5/2010,10/3/2010,81,81,2505171
2010,TOR,TOR02,4/12/2010,9/29/2010,78,78,1495482
2010,WAS,WAS11,4/5/2010,9/29/2010,81,81,1828065
2011,LAA,ANA01,4/8/2011,9/28/2011,81,81,3166321
2011,ARI,PHO01,4/8/2011,9/28/2011,81,81,2105432
2011,ATL,ATL02,4/8/2011,9/28/2011,81,79,2372940
2011,BAL,BAL12,4/4/2011,9/28/2011,81,80,1755461
2011,BOS,BOS07,4/8/2011,9/21/2011,81,81,3054001
2011,CHA,CHI12,4/7/2011,9/28/2011,81,81,2001117
2011,CHN,CHI11,4/1/2011,9/21/2011,81,81,3017966
2011,CIN,CIN09,3/31/2011,9/21/2011,81,81,2213588
2011,CLE,CLE08,4/1/2011,9/25/2011,81,81,1840835
2011,COL,DEN02,4/1/2011,9/21/2011,81,81,2909777
2011,DET,DET05,4/8/2011,9/28/2011,81,81,2642045
2011,FLO,MIA01,4/1/2011,9/28/2011,78,77,1477462
2011,HOU,HOU03,4/8/2011,9/28/2011,81,81,2067016
2011,KCA,KAN06,3/31/2011,9/21/2011,81,81,1724450
2011,LAN,LOS03,3/31/2011,9/22/2011,81,81,2935139
2011,MIL,MIL06,4/4/2011,9/28/2011,81,81,3071373
2011,MIN,MIN04,4/8/2011,9/28/2011,81,81,3168116
2011,NYA,NYC21,3/31/2011,9/25/2011,81,81,3653680
2011,NYN,NYC20,4/8/2011,9/28/2011,81,78,2352596
2011,OAK,OAK01,4/1/2011,9/22/2011,81,80,1476791
2011,PHI,PHI13,4/1/2011,9/22/2011,81,81,3680718
2011,PIT,PIT08,4/7/2011,9/25/2011,81,80,1940429
2011,SDN,SAN02,4/5/2011,9/28/2011,81,81,2143018
2011,SEA,SEA03,4/8/2011,9/28/2011,84,84,1939421
2011,SFN,SFO03,4/8/2011,9/28/2011,81,81,3387303
2011,SLN,STL10,3/31/2011,9/25/2011,81,81,3093954
2011,TBA,STP01,4/1/2011,9/28/2011,81,81,1529188
2011,TEX,ARL02,4/1/2011,9/25/2011,81,81,2946949
2011,TOR,TOR02,4/1/2011,9/22/2011,81,81,1818103
2011,WAS,WAS11,3/31/2011,9/25/2011,80,78,1940478
2012,LAA,ANA01,4/6/2012,9/27/2012,81,81,3061770
2012,ARI,PHO01,4/6/2012,10/3/2012,81,81,2177617
2012,ATL,ATL02,4/13/2012,9/30/2012,81,81,2420171
2012,BAL,BAL12,4/6/2012,9/30/2012,81,79,2102240
2012,BOS,BOS07,4/13/2012,9/26/2012,81,81,3043003
2012,CHA,CHI12,4/13/2012,9/30/2012,81,81,1965955
2012,CHN,CHI11,4/5/2012,10/3/2012,81,81,2882756
2012,CIN,CIN09,4/5/2012,9/27/2012,81,81,2347251
2012,CLE,CLE08,4/5/2012,10/3/2012,81,81,1603596
2012,COL,DEN02,4/9/2012,9/27/2012,81,81,2630458
2012,DET,DET05,4/5/2012,9/27/2012,81,81,3028033
2012,HOU,HOU03,4/6/2012,9/26/2012,81,81,1607733
2012,KCA,KAN06,4/13/2012,10/3/2012,81,80,1739859
2012,LAN,LOS03,4/10/2012,10/3/2012,81,81,3324246
2012,MIA,MIA02,4/4/2012,10/3/2012,81,81,2219444
2012,MIL,MIL06,4/6/2012,10/3/2012,81,81,2831385
2012,MIN,MIN04,4/9/2012,9/30/2012,81,81,2776354
2012,NYA,NYC21,4/13/2012,10/3/2012,81,81,3542406
2012,NYN,NYC20,4/5/2012,9/27/2012,81,80,2242803
2012,OAK,OAK01,4/6/2012,10/3/2012,79,79,1591395
2012,OAK,TOK01,3/28/2012,3/29/2012,2,2,87618
2012,PHI,PHI13,4/9/2012,9/27/2012,81,81,3565718
2012,PIT,PIT08,4/5/2012,10/3/2012,81,80,2091918
2012,SDN,SAN02,4/5/2012,9/30/2012,81,81,2123721
2012,SEA,SEA03,4/13/2012,10/3/2012,81,81,1721920
2012,SFN,SFO03,4/13/2012,9/27/2012,81,81,3377371
2012,SLN,STL10,4/13/2012,10/3/2012,81,81,3262109
2012,TBA,STP01,4/6/2012,10/3/2012,81,81,1559681
2012,TEX,ARL02,4/6/2012,9/30/2012,81,81,3460280
2012,TOR,TOR02,4/9/2012,10/3/2012,81,81,2099663
2012,WAS,WAS11,4/12/2012,10/3/2012,81,79,2370794
2013,LAA,ANA01,4/9/2013,9/25/2013,81,81,3019505
2013,ARI,PHO01,4/1/2013,9/29/2013,81,81,2134895
2013,ATL,ATL02,4/1/2013,9/29/2013,81,81,2548679
2013,BAL,BAL12,4/5/2013,9/29/2013,81,81,2357561
2013,BOS,BOS07,4/8/2013,9/22/2013,81,81,2833333
2013,CHA,CHI12,4/1/2013,9/29/2013,81,80,1768413
2013,CHN,CHI11,4/8/2013,9/25/2013,81,81,2642682
2013,CIN,CIN09,4/1/2013,9/29/2013,80,80,2492101
2013,CLE,CLE08,4/8/2013,9/25/2013,81,80,1572926
2013,COL,DEN02,4/5/2013,9/25/2013,81,81,2793828
2013,DET,DET05,4/5/2013,9/22/2013,81,81,3083397
2013,HOU,HOU03,3/31/2013,9/29/2013,81,81,1651883
2013,KCA,KAN06,4/8/2013,9/22/2013,81,81,1750754
2013,LAN,LOS03,4/1/2013,9/29/2013,81,81,3743527
2013,MIA,MIA02,4/8/2013,9/29/2013,81,81,1586322
2013,MIL,MIL06,4/1/2013,9/22/2013,81,81,2531105
2013,MIN,MIN04,4/1/2013,9/29/2013,81,81,2477644
2013,NYA,NYC21,4/1/2013,9/26/2013,81,81,3279589
2013,NYN,NYC20,4/1/2013,9/29/2013,81,80,2135657
2013,OAK,OAK01,4/1/2013,9/22/2013,81,81,1809302
2013,PHI,PHI13,4/5/2013,9/22/2013,81,81,3012403
2013,PIT,PIT08,4/1/2013,9/22/2013,81,80,2256862
2013,SDN,SAN02,4/9/2013,9/26/2013,81,81,2166691
2013,SEA,SEA03,4/8/2013,9/29/2013,81,81,1761546
2013,SFN,SFO03,4/5/2013,9/29/2013,82,81,3369106
2013,SLN,STL10,4/8/2013,9/29/2013,81,81,3369769
2013,TBA,STP01,4/2/2013,9/23/2013,81,81,1510300
2013,TEX,ARL02,4/5/2013,9/30/2013,82,82,3178273
2013,TOR,TOR02,4/2/2013,9/29/2013,81,81,2536562
2013,WAS,WAS11,4/1/2013,9/22/2013,81,81,2652422
2014,LAA,ANA01,3/31/2014,9/21/2014,81,81,3095935
2014,ARI,PHO01,3/31/2014,9/28/2014,79,79,1997385
2014,ARI,SYD01,3/22/2014,3/23/2014,2,2,76345
2014,ATL,ATL02,4/8/2014,9/25/2014,81,81,2354305
2014,BAL,BAL12,3/31/2014,9/21/2014,81,80,2464473
2014,BOS,BOS07,4/4/2014,9/28/2014,81,81,2956089
2014,CHA,CHI12,3/31/2014,9/28/2014,81,79,1650821
2014,CHN,CHI11,4/4/2014,9/24/2014,81,81,2652113
2014,CIN,CIN09,3/31/2014,9/28/2014,81,81,2476664
2014,CLE,CLE08,4/4/2014,9/28/2014,81,78,1437393
2014,COL,DEN02,4/4/2014,9/21/2014,81,81,2680329
2014,DET,DET05,3/31/2014,9/28/2014,81,81,2917209
2014,HOU,HOU03,4/1/2014,9/21/2014,81,81,1751829
2014,KCA,KAN06,4/4/2014,9/21/2014,81,81,1956482
2014,LAN,LOS03,4/4/2014,9/28/2014,81,81,3782337
2014,MIA,MIA02,3/31/2014,9/25/2014,81,81,1732283
2014,MIL,MIL06,3/31/2014,9/28/2014,81,81,2797384
2014,MIN,MIN04,4/7/2014,9/24/2014,81,81,2250606
2014,NYA,NYC21,4/7/2014,9/25/2014,81,80,3401624
2014,NYN,NYC20,3/31/2014,9/28/2014,81,80,2148808
2014,OAK,OAK01,3/31/2014,9/24/2014,81,80,2003628
2014,PHI,PHI13,4/8/2014,9/28/2014,81,81,2423852
2014,PIT,PIT08,3/31/2014,9/21/2014,81,81,2442564
2014,SDN,SAN02,3/30/2014,9/24/2014,81,81,2195373
2014,SEA,SEA03,4/8/2014,9/28/2014,81,81,2064334
2014,SFN,SFO03,4/8/2014,9/28/2014,81,81,3368697
2014,SLN,STL10,4/7/2014,9/21/2014,81,81,3540649
2014,TBA,STP01,3/31/2014,9/21/2014,81,81,1446464
2014,TEX,ARL02,3/31/2014,9/28/2014,81,81,2718733
